iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NGA,Africa,Nigeria,15/05/2022,255859,0,13.286,3143,0,0,1198.957,0,0.062,14.728,0,0,1.25,,,,,,,,,,,,,3392,0.016,0.0039,255.3,tests performed,41091354,27401621,16817979,942369,,0,19.26,12.84,7.88,0.44,0,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,16/05/2022,255859,0,13.286,3143,0,0,1198.957,0,0.062,14.728,0,0,1.24,,,,,,,,,,,,,3392,0.016,0.0039,255.3,tests performed,,,,,,59249,,,,,278,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,17/05/2022,255859,0,8.143,3143,0,0,1198.957,0,0.038,14.728,0,0,1.24,,,,,,,,,,,,,3392,0.016,0.0024,416.6,tests performed,,,,,,118498,,,,,555,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,18/05/2022,255889,30,12.429,3143,0,0,1199.098,0.141,0.058,14.728,0,0,1.25,,,,,,,,,,,,,3392,0.016,0.0037,272.9,tests performed,,,,,,177747,,,,,833,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,19/05/2022,255924,35,12.571,3143,0,0,1199.262,0.164,0.059,14.728,0,0,1.24,,,,,,,,,5152011,,24.142,,3392,0.016,0.0037,269.8,tests performed,,,,,,236996,,,,,1111,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,20/05/2022,255924,0,12.571,3143,0,0,1199.262,0,0.059,14.728,0,0,1.24,,,,,,,,,,,,,3025,0.014,0.0042,240.6,tests performed,,,,,,296245,,,,,1388,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,21/05/2022,255937,13,11.143,3143,0,0,1199.322,0.061,0.052,14.728,0,0,1.23,,,,,,,,,,,,,2659,0.012,0.0042,238.6,tests performed,,,,,,355494,,,,,1666,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,22/05/2022,255937,0,11.143,3143,0,0,1199.322,0,0.052,14.728,0,0,1.23,,,,,,,,,,,,,2292,0.011,0.0049,205.7,tests performed,43994555,27401621,16817979,942369,,414743,20.62,12.84,7.88,0.44,1943,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,23/05/2022,255937,0,11.143,3143,0,0,1199.322,0,0.052,14.728,0,0,1.23,,,,,,,,,,,,,1926,0.009,0.0058,172.8,tests performed,,,,,,379954,,,,,1780,0,0,35.89,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,24/05/2022,255972,35,16.143,3143,0,0,1199.486,0.164,0.076,14.728,0,0,1.23,,,,,,,,,,,,,1560,0.007,0.0103,96.6,tests performed,,,,,,345164,,,,,1617,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,25/05/2022,255972,0,11.857,3143,0,0,1199.486,0,0.056,14.728,0,0,1.23,,,,,,,,,,,,,1193,0.006,0.0099,100.6,tests performed,,,,,,310375,,,,,1454,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,26/05/2022,256004,32,11.429,3143,0,0,1199.636,0.15,0.054,14.728,0,0,1.22,,,,,,,,,,,,,827,0.004,0.0138,72.4,tests performed,,,,,,275585,,,,,1291,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,27/05/2022,256028,24,14.857,3143,0,0,1199.749,0.112,0.07,14.728,0,0,1.22,,,,,,,,,,,,,827,0.004,0.018,55.7,tests performed,,,,,,240796,,,,,1128,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,28/05/2022,256028,0,13,3143,0,0,1199.749,0,0.061,14.728,0,0,1.21,,,,,,,,,,,,,827,0.004,0.0157,63.6,tests performed,,,,,,206006,,,,,965,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,29/05/2022,256028,0,13,3143,0,0,1199.749,0,0.061,14.728,0,0,1.21,,,,,,,,,5160280,,24.181,,827,0.004,0.0157,63.6,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,30/05/2022,256028,0,13,3143,0,0,1199.749,0,0.061,14.728,0,0,1.21,,,,,,,,,,,,,1711,0.008,0.0076,131.6,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,31/05/2022,256028,0,8,3143,0,0,1199.749,0,0.037,14.728,0,0,1.2,,,,,,,,,,,,,2596,0.012,0.0031,324.5,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,01/06/2022,256028,0,8,3143,0,0,1199.749,0,0.037,14.728,0,0,1.21,,,,,,,,,,,,,3480,0.016,0.0023,435,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,02/06/2022,256113,85,15.571,3143,0,0,1200.147,0.398,0.073,14.728,0,0,1.22,,,,,,,,,5188353,,24.313,,4365,0.02,0.0036,280.3,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,03/06/2022,256113,0,12.143,3143,0,0,1200.147,0,0.057,14.728,0,0,1.22,,,,,,,,,,,,,4490,0.021,0.0027,369.8,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,04/06/2022,256148,35,17.143,3143,0,0,1200.311,0.164,0.08,14.728,0,0,1.23,,,,,,,,,,,,,4615,0.022,0.0037,269.2,tests performed,,,,,,171217,,,,,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,05/06/2022,256148,0,17.143,3143,0,0,1200.311,0,0.08,14.728,0,0,1.24,,,,,,,,,,,,,4740,0.022,0.0036,276.5,tests performed,46391592,27401621,16817979,942369,,171217,21.74,12.84,7.88,0.44,802,0,0,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,06/06/2022,256148,0,17.143,3148,5,0.714,1200.311,0,0.08,14.752,0.023,0.003,1.25,,,,,,,,,,,,,3981,0.019,0.0043,232.2,tests performed,,,,,,189897,,,,,890,9583,0.004,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,07/06/2022,256227,79,28.429,3148,0,0.714,1200.681,0.37,0.133,14.752,0,0.003,1.26,,,,,,,,,,,,,3222,0.015,0.0088,113.3,tests performed,,,,,,208576,,,,,977,19166,0.009,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,08/06/2022,256227,0,28.429,3148,0,0.714,1200.681,0,0.133,14.752,0,0.003,1.26,,,,,,,,,5198572,,24.361,,2462,0.012,0.0115,86.6,tests performed,,,,,,227256,,,,,1065,28749,0.013,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,09/06/2022,256264,37,21.571,3148,0,0.714,1200.855,0.173,0.101,14.752,0,0.003,1.26,,,,,,,,,,,,,1835,0.009,0.0118,85.1,tests performed,,,,,,245936,,,,,1152,38332,0.018,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,10/06/2022,256264,0,21.571,3144,,,1200.855,0,0.101,14.733,,,1.26,,,,,,,,,,,,,1967,0.009,0.011,91.2,tests performed,,,,,,264615,,,,,1240,47916,0.022,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,11/06/2022,256352,88,29.143,3144,0,0.714,1201.267,0.412,0.137,14.733,0,0.003,1.27,,,,,,,,,,,,,2099,0.01,0.0139,72,tests performed,,,,,,283295,,,,,1328,57499,0.027,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,12/06/2022,256352,0,29.143,3144,0,0.714,1201.267,0,0.137,14.733,0,0.003,1.27,,,,,,,,,,,,,2231,0.01,0.0131,76.6,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,13/06/2022,256352,0,29.143,3144,0,0,1201.267,0,0.137,14.733,0,0,1.27,,,,,,,,,,,,,2363,0.011,0.0123,81.1,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,14/06/2022,256404,52,25.286,3144,0,0,1201.511,0.244,0.118,14.733,0,0,1.27,,,,,,,,,,,,,2495,0.012,0.0101,98.7,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,15/06/2022,256404,0,25.286,3144,0,0,1201.511,0,0.118,14.733,0,0,1.27,,,,,,,,,,,,,2627,0.012,0.0096,103.9,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,16/06/2022,256467,63,29,3144,0,0,1201.806,0.295,0.136,14.733,0,0,1.27,,,,,,,,,5219585,,24.459,,2627,0.012,0.011,90.6,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,17/06/2022,256467,0,29,3144,0,0,1201.806,0,0.136,14.733,0,0,1.27,,,,,,,,,,,,,3681,0.017,0.0079,126.9,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,18/06/2022,256573,106,31.571,3144,0,0,1202.303,0.497,0.148,14.733,0,0,1.27,,,,,,,,,,,,,4734,0.022,0.0067,149.9,tests performed,,,,,,301975,,,,,1415,67082,0.031,46.08,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,19/06/2022,256573,0,31.571,3144,0,0,1202.303,0,0.148,14.733,0,0,1.27,,,,,,,,,,,,,5788,0.027,0.0055,183.3,tests performed,50619238,28340766,20986761,1171892,,301975,23.72,13.28,9.83,0.55,1415,67082,0.031,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,20/06/2022,256573,0,31.571,3144,0,0,1202.303,0,0.148,14.733,0,0,1.27,,,,,,,,,,,,,6842,0.032,0.0046,216.7,tests performed,,,,,,291824,,,,,1367,111736,0.052,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,21/06/2022,256711,138,43.857,3144,0,0,1202.949,0.647,0.206,14.733,0,0,1.27,,,,,,,,,,,,,7896,0.037,0.0056,180,tests performed,,,,,,281673,,,,,1320,156389,0.073,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,22/06/2022,256711,0,43.857,3144,0,0,1202.949,0,0.206,14.733,0,0,1.26,,,,,,,,,5279608,,24.74,,8950,0.042,0.0049,204.1,tests performed,,,,,,271522,,,,,1272,201043,0.094,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,23/06/2022,256711,0,34.857,3144,0,0,1202.949,0,0.163,14.733,0,0,1.26,,,,,,,,,,,,,,,,,,,,,,,261370,,,,,1225,245697,0.115,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,24/06/2022,256711,0,34.857,3144,0,0,1202.949,0,0.163,14.733,0,0,1.26,,,,,,,,,,,,,,,,,,,,,,,251219,,,,,1177,290351,0.136,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,25/06/2022,256958,247,55,3144,0,0,1204.107,1.157,0.258,14.733,0,0,1.26,,,,,,,,,,,,,,,,,,,,,,,241068,,,,,1130,335005,0.157,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,26/06/2022,256958,0,55,3144,0,0,1204.107,0,0.258,14.733,0,0,1.24,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,27/06/2022,256958,0,55,3144,0,0,1204.107,0,0.258,14.733,0,0,1.23,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,28/06/2022,256958,0,35.286,3144,0,0,1204.107,0,0.165,14.733,0,0,1.21,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,46.03,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,29/06/2022,256958,0,35.286,3144,0,0,1204.107,0,0.165,14.733,0,0,1.2,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,30/06/2022,257290,332,82.714,3144,0,0,1205.663,1.556,0.388,14.733,0,0,1.19,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,01/07/2022,257290,0,82.714,3144,0,0,1205.663,0,0.388,14.733,0,0,1.19,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,02/07/2022,257637,347,97,3144,0,0,1207.289,1.626,0.455,14.733,0,0,1.18,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,03/07/2022,257637,0,97,3144,0,0,1207.289,0,0.455,14.733,0,0,1.17,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,04/07/2022,257637,0,97,3144,0,0,1207.289,0,0.455,14.733,0,0,1.15,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,05/07/2022,257637,0,97,3144,0,0,1207.289,0,0.455,14.733,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,06/07/2022,257637,0,97,3144,0,0,1207.289,0,0.455,14.733,0,0,1.14,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,07/07/2022,257637,0,49.571,3144,0,0,1207.289,0,0.232,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,08/07/2022,257637,0,49.571,3144,0,0,1207.289,0,0.232,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,09/07/2022,258517,880,125.714,3144,0,0,1211.412,4.124,0.589,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,230917,,,,,1082,379658,0.178,39.54,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,10/07/2022,258517,0,125.714,3144,0,0,1211.412,0,0.589,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,55468500,36313593,24281618,1369282,,230917,25.99,17.02,11.38,0.64,1082,379658,0.178,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,11/07/2022,258517,0,125.714,3144,0,0,1211.412,0,0.589,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,211358,,,,,990,330236,0.155,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,12/07/2022,258874,357,176.714,3144,0,0,1213.085,1.673,0.828,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,191798,,,,,899,280814,0.132,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,13/07/2022,258874,0,176.714,3144,0,0,1213.085,0,0.828,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,172238,,,,,807,231391,0.108,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,14/07/2022,258934,60,185.286,3144,0,0,1213.366,0.281,0.868,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,152678,,,,,715,181969,0.085,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,15/07/2022,258934,0,185.286,3144,0,0,1213.366,0,0.868,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,133119,,,,,624,132547,0.062,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,16/07/2022,259007,73,70,3144,0,0,1213.709,0.342,0.328,14.733,0,0,1.13,,,,,,,,,,,,,,,,,,,,,,,113559,,,,,532,83124,0.039,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,17/07/2022,259007,0,70,3144,0,0,1213.709,0,0.328,14.733,0,0,1.14,,,,,,,,,,,,,,,,,,56126494,36549506,24675659,1389661,,93999,26.3,17.13,11.56,0.65,440,33702,0.016,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,18/07/2022,259007,0,70,3144,0,0,1213.709,0,0.328,14.733,0,0,1.15,,,,,,,,,,,,,,,,,,,,,,,108340,,,,,508,46601,0.022,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,19/07/2022,259485,478,87.286,3146,2,0.286,1215.948,2.24,0.409,14.742,0.009,0.001,1.16,,,,,,,,,,,,,,,,,,,,,,,122680,,,,,575,59501,0.028,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,20/07/2022,259485,0,87.286,3146,0,0.286,1215.948,0,0.409,14.742,0,0.001,1.16,,,,,,,,,,,,,,,,,,,,,,,137021,,,,,642,72400,0.034,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,21/07/2022,259720,235,112.286,3146,0,0.286,1217.05,1.101,0.526,14.742,0,0.001,1.16,,,,,,,,,,,,,,,,,,,,,,,151361,,,,,709,85300,0.04,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,22/07/2022,259720,0,112.286,3146,0,0.286,1217.05,0,0.526,14.742,0,0.001,1.16,,,,,,,,,,,,,,,,,,,,,,,165702,,,,,776,98199,0.046,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,23/07/2022,260339,619,190.286,3147,1,0.429,1219.95,2.901,0.892,14.747,0.005,0.002,1.16,,,,,,,,,,,,,,,,,,,,,,,180042,,,,,844,111099,0.052,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,24/07/2022,260339,0,190.286,3147,0,0.429,1219.95,0,0.892,14.747,0,0.002,1.15,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,25/07/2022,260339,0,190.286,3147,0,0.429,1219.95,0,0.892,14.747,0,0.002,1.14,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,26/07/2022,260764,425,182.714,3147,0,0.143,1221.942,1.992,0.856,14.747,0,0.001,1.14,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,27/07/2022,260764,0,182.714,3147,0,0.143,1221.942,0,0.856,14.747,0,0.001,1.13,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,28/07/2022,260977,213,179.571,3147,0,0.143,1222.94,0.998,0.841,14.747,0,0.001,1.12,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,29/07/2022,260977,0,179.571,3147,0,0.143,1222.94,0,0.841,14.747,0,0.001,1.12,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
NGA,Africa,Nigeria,30/07/2022,260977,0,91.143,3147,0,0,1222.94,0,0.427,14.747,0,0,1.11,,,,,,,,,,,,,,,,,,,,,,,194383,,,,,911,123998,0.058,39.49,213401323,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,,,,
